A_Mouse Pairwise Discrimination Copy,Chamber 6 [Env. 22],2025-10-15 13:59:00,72,818.217,30,10,76.667,33,54,296.688,564.428,818.216,7.0,8.0,8.0,70.0,75.0,76.666,10.0,10.0,10.0,70.0,80.0,80.0,10.0,0.0,0.0,2.905,1.354,2.349,1.29,1.292,1.968,1.237,1.587,1.431,1.258,1.632,3.121,1.706,1.64,1.393,2.907,1.421,1.756,1.724,1.332,2.152,1.251,1.2,,,,,,1.564,1.374,3.106,1.66,2.698,1.313,1.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.905,1.29,1.292,35.169,1.587,1.431,3.121,1.706,1.724,1.332,1.251,,,1.354,2.349,1.968,1.237,58.175,1.258,1.632,1.64,1.393,2.907,1.421,1.756,2.152,1.2,,1.048,0.896,2.603,0.939,0.878,0.822,0.923,0.899,0.903,1.718,0.893,1.006,0.845,0.698,1.263,0.831,0.813,0.689,0.941,0.897,0.779,0.898,0.825,,,,,,34.715,64.452,92.247,116.456,144.776,176.427,205.332,234.161,263.235,296.688,325.409,352.156,381.52,409.549,432.55,468.503,493.293,516.827,541.337,564.428,589.585,612.97,636.826,661.595,689.262,711.577,740.871,764.481,792.518,818.216,1,1,1,1,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,100,100,100,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,1.735,1.889,4.801,5.746,1.0,3,M,+/+
A_Mouse Pairwise Discrimination Copy -Reversal,Chamber 6 [Env. 22],2025-10-16 16:25:00,72,284.34,6,13,0.0,4,8,,,,,,,,,,,,,,,,,,,1.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.634,1.359,0.958,1.078,1.531,3.823,2.682,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.663,34.008,,,,,,,,,,,,1.422,,,,,,,,,,,,,,,0.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.262,63.813,93.354,152.526,182.947,211.807,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.422,1.749,31.836,1.422,0.812,4,M,+/+
A_Mouse Pairwise Discrimination Copy -Reversal,Chamber 6 [Env. 22],2025-10-16 16:31:00,72,1620.0,20,36,20.0,94,80,486.589,1145.166,,3.0,1.0,,30.0,20.0,,10.0,10.0,,30.0,10.0,,16.0,9.0,,1.985,1.445,1.043,0.798,1.2,0.798,0.927,,,,,,,,,,,,,,,,,,,,,,1.163,1.792,0.833,1.41,1.391,1.077,0.88,1.511,0.967,1.126,1.18,1.446,1.189,2.357,1.631,1.485,0.91,1.193,1.265,1.738,0.709,1.084,1.196,1.164,1.368,3.355,0.831,1.183,1.333,0.853,0.856,1.346,0.792,1.394,1.547,11.957,1.326,1.203,1.127,1.985,57.656,1.043,0.798,1.2,0.798,0.927,,,,,,,34.104,1.445,28.514,33.16,33.715,,,,,,,,,,,9.872,1.061,1.556,0.934,1.098,1.29,1.177,,,,,,,,,,,,,,,,,,,,,,39.435,71.759,101.512,128.601,155.613,183.424,212.278,422.087,454.65,486.589,513.547,541.494,874.432,909.087,936.036,968.486,1024.285,1080.195,1115.148,1145.166,,,,,,,,,,,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,100,0,0,100,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.171,1.568,9.201,26.188,2.427,5,M,+/+
A_Mouse Pairwise Discrimination Copy -Reversal,Chamber 6 [Env. 22],2025-10-17 12:43:00,72,1620.0,12,35,0.0,56,97,1211.718,,,0.0,,,0.0,,,10.0,,,0.0,,,24.0,,,1.468,1.018,3.049,,,,,,,,,,,,,,,,,,,,,,,,,,3.984,1.867,1.901,2.839,1.368,31.505,5.035,2.104,1.395,1.637,1.158,1.954,1.914,1.064,1.253,1.87,1.756,1.031,1.486,0.854,1.456,1.152,0.929,1.953,1.074,1.396,3.946,1.247,1.34,2.849,0.912,2.683,1.127,2.137,,,,,,1.468,40.136,1.018,,,,,,,,,,,34.048,202.262,3.049,,,,,,,,,,,,,0.923,1.441,0.812,,,,,,,,,,,,,,,,,,,,,,,,,,34.317,65.001,98.639,719.856,921.133,963.003,1101.047,1129.143,1156.342,1211.718,1239.055,1266.919,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.845,2.711,14.207,79.786,1.059,6,M,+/+
A_Mouse Pairwise Discrimination Copy -Reversal,Chamber 6 [Env. 22],2025-10-18 14:59:00,72,840.903,16,15,25.0,12,21,495.516,,,2.0,,,20.0,,,10.0,,,20.0,,,13.0,,,1.2,2.147,1.472,3.973,3.251,0.874,0.836,,,,,,,,,,,,,,,,,,,,,,2.28,3.471,1.347,1.016,1.584,1.041,3.565,1.314,2.54,1.274,1.725,1.89,2.051,1.752,1.016,,,,,,,,,,,,,,,,,,,,,,,,,126.956,1.472,35.665,33.526,0.874,0.836,,,,,,,,1.2,2.147,32.358,36.133,3.973,3.251,35.272,,,,,,,,,0.993,0.959,0.864,0.78,1.021,26.368,0.876,,,,,,,,,,,,,,,,,,,,,,35.562,112.008,159.082,189.992,224.917,252.904,368.566,403.027,439.363,495.516,520.564,552.162,585.812,626.564,739.316,768.815,,,,,,,,,,,,,,,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,100,0,100,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,,1.965,1.858,33.222,16.333,4.552,7,M,+/+
A_Mouse Pairwise Discrimination Copy -Reversal,Chamber 6 [Env. 22],2025-10-18 15:15:00,72,1122.268,30,14,40.0,31,56,342.701,672.015,1122.267,4.0,5.0,3.0,40.0,45.0,40.0,10.0,10.0,10.0,40.0,50.0,30.0,12.0,0.0,2.0,1.297,1.355,1.987,1.937,2.032,2.245,3.959,2.356,2.233,1.93,2.141,1.318,1.275,1.614,,,,,,,,,,,,,,,2.433,1.671,1.382,1.469,1.275,3.094,1.687,1.326,2.138,1.674,1.651,1.48,1.631,1.011,1.3,1.602,3.559,1.782,1.428,5.672,,,,,,,,,,,,,,,,,,,,31.036,1.297,1.355,1.937,2.032,2.245,2.356,2.233,2.141,45.391,1.614,,,36.37,1.987,3.959,28.488,1.93,1.318,39.171,1.275,42.124,,,,,,,0.815,0.728,0.857,0.833,0.767,0.749,0.845,0.86,0.906,0.92,0.976,0.863,0.913,7.863,,,,,,,,,,,,,,,33.729,68.65,104.702,184.746,216.125,239.602,264.14,288.942,318.151,342.701,371.816,406.014,431.122,460.714,486.15,517.035,582.888,609.871,640.246,672.015,702.063,743.555,771.477,807.437,845.062,886.76,921.01,1054.797,1090.907,1122.267,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,100,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.977,1.963,8.512,17.402,1.35,8,M,+/+
A_Mouse Pairwise Discrimination Copy,Chamber 7 [Env. 23],2025-10-16 16:25:00,73,386.311,13,10,53.846,6,16,294.438,,,6.0,,,60.0,,,10.0,,,60.0,,,10.0,,,1.264,2.04,1.276,1.202,1.597,1.737,1.51,1.957,,,,,,,,,,,,,,,,,,,,,5.886,2.891,2.185,1.337,1.255,1.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.264,1.276,66.301,,,,,,,,,,,2.04,1.202,1.597,1.737,1.51,1.957,,,,,,,,,,1.629,1.005,1.759,1.097,0.965,1.055,1.421,1.343,,,,,,,,,,,,,,,,,,,,,36.656,70.019,96.523,121.745,150.446,174.056,214.73,239.043,268.701,294.438,323.794,348.681,381.433,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0,100,100,100,0,100,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,1.573,2.561,22.947,1.674,1.284,1,M,+/-
A_Mouse Pairwise Punish Incorrect Training v3,Chamber 7 [Env. 23],2025-10-16 16:33:00,73,782.387,30,0,93.333,12,10,267.782,531.371,782.375,10.0,8.0,10.0,100.0,90.0,93.333,10.0,10.0,10.0,100.0,80.0,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.171,58.129,82.415,109.49,136.493,161.633,192.734,218.02,241.923,267.782,293.224,317.725,343.095,366.023,397.748,423.85,447.994,474.657,504.194,531.371,556.536,583.959,608.119,631.963,662.067,687.473,710.492,734.882,759.146,782.375,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,100,100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,2,M,+/-
A_Mouse Pairwise Discrimination Copy,Chamber 7 [Env. 23],2025-10-17 12:43:00,73,859.019,30,10,63.333,97,66,315.383,583.924,859.018,6.0,6.0,7.0,60.0,60.0,63.333,10.0,10.0,10.0,60.0,60.0,70.0,10.0,0.0,0.0,1.702,3.284,2.551,1.083,1.522,1.271,2.216,1.263,2.641,1.168,1.479,1.525,1.285,1.673,1.687,1.097,1.449,1.58,2.218,,,,,,,,,,1.208,1.257,1.508,2.483,1.894,1.386,1.062,1.07,1.586,1.116,1.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.284,2.551,1.522,1.271,1.263,1.285,1.097,2.218,,,,,,1.702,1.083,55.56,2.216,2.641,1.168,1.479,1.525,1.673,1.687,1.449,1.58,,,,1.411,1.254,1.567,1.369,1.465,1.542,1.278,1.238,1.243,1.123,1.164,0.973,1.804,1.305,1.144,1.157,1.046,1.306,1.119,,,,,,,,,,41.057,73.954,119.193,146.006,176.258,200.234,231.645,261.65,290.671,315.383,344.519,372.177,397.969,421.841,455.461,481.675,504.247,528.248,558.256,583.924,613.498,644.457,673.227,697.283,724.308,748.557,774.763,805.462,832.893,859.018,1,0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100,0,100,100,100,100,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1.721,1.421,1.811,6.147,1.29,3,M,+/-
A_Mouse Pairwise Discrimination Copy,Chamber 7 [Env. 23],2025-10-18 14:59:00,73,767.19,30,10,80.0,13,9,251.995,509.327,767.188,10.0,7.0,7.0,100.0,85.0,80.0,10.0,10.0,10.0,100.0,70.0,70.0,10.0,0.0,0.0,1.985,1.142,1.888,1.257,1.672,1.787,1.603,1.124,1.306,1.333,2.115,1.06,1.521,1.012,1.159,1.41,1.602,1.191,1.159,2.155,1.423,1.591,1.312,1.568,,,,,2.048,2.293,1.49,2.937,1.355,1.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.142,1.672,1.787,1.124,1.333,1.06,1.012,1.191,1.159,,,,,1.985,1.888,1.257,1.603,1.306,2.115,1.521,1.159,1.41,1.602,2.155,1.423,1.591,1.312,1.568,1.178,0.972,1.097,0.97,1.607,0.798,0.81,0.898,0.942,0.809,1.102,0.847,1.175,0.868,1.38,1.085,0.944,1.524,0.774,0.88,0.88,0.807,1.378,1.477,,,,,31.97,58.399,82.681,109.638,134.739,159.232,183.098,206.443,229.762,251.995,282.528,305.915,328.636,357.201,380.546,403.385,426.935,455.305,484.256,509.327,537.031,559.596,583.857,612.763,636.572,660.384,689.236,716.443,742.204,767.188,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100,100,100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,1.474,1.895,1.276,1.593,1.05,4,M,+/-
A_Mouse Pairwise Punish Incorrect Training v3,Chamber 5 [Env. 21],2025-10-12 16:33:00,82,796.528,30,0,80.0,18,39,261.72,521.987,796.527,9.0,8.0,7.0,90.0,85.0,80.0,10.0,10.0,10.0,90.0,80.0,70.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.874,55.372,78.077,102.607,129.02,158.208,181.738,205.98,232.578,261.72,286.49,310.172,335.311,363.704,387.298,409.653,438.242,462.779,491.554,521.987,547.89,581.565,609.152,639.708,663.347,689.881,717.177,741.868,764.6,796.527,1,1,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,100,100,100,100,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,F,-/-
A_Mouse Pairwise Discrimination Copy,Chamber 5 [Env. 21],2025-10-14 15:25:00,82,803.986,30,10,53.333,16,19,271.031,530.635,803.985,5.0,5.0,6.0,50.0,50.0,53.333,10.0,10.0,10.0,50.0,50.0,60.0,10.0,0.0,0.0,0.99,1.11,0.901,1.421,1.126,0.906,4.819,0.965,0.913,1.233,2.123,1.201,1.199,4.135,0.997,1.293,,,,,,,,,,,,,2.316,1.704,0.994,1.212,0.977,1.368,1.261,1.245,1.039,1.133,1.254,1.082,1.189,2.204,,,,,,,,,,,,,,,,,,,,,,,,,,1.201,,,,,,,,,,,,,0.99,1.11,0.901,1.421,1.126,0.906,4.819,0.965,0.913,1.233,2.123,1.199,4.135,0.997,1.293,0.909,0.845,1.125,1.094,0.986,0.957,1.09,1.026,1.339,1.068,0.966,1.173,1.603,1.383,1.04,1.033,,,,,,,,,,,,,33.665,57.006,80.495,109.002,139.653,167.019,190.744,223.275,247.406,271.031,298.549,324.997,349.619,376.366,400.843,428.053,455.485,478.461,506.601,530.635,556.53,583.597,612.599,637.507,662.117,695.664,725.219,754.234,779.409,803.985,0,1,1,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,100,100,0,0,0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,1.583,1.356,1.201,1.609,1.102,2,F,-/-
A_Mouse Pairwise Discrimination Copy,Chamber 5 [Env. 21],2025-10-15 15:11:00,82,828.276,30,10,53.333,45,44,265.562,540.667,828.275,5.0,5.0,6.0,50.0,50.0,53.333,10.0,10.0,10.0,50.0,50.0,60.0,10.0,0.0,0.0,1.587,0.774,0.812,0.842,1.058,1.108,1.327,0.93,1.979,0.774,1.625,0.927,1.259,5.408,1.199,2.834,,,,,,,,,,,,,0.903,1.02,1.023,3.946,1.139,1.302,6.452,1.755,0.744,0.994,2.118,1.391,2.081,1.458,,,,,,,,,,,,,,,,,,,,,,,,,,5.408,,,,,,,,,,,,,1.587,0.774,0.812,0.842,1.058,1.108,1.327,0.93,1.979,0.774,1.625,0.927,1.259,1.199,2.834,0.961,1.061,1.372,0.964,0.946,1.109,1.039,0.945,1.101,0.999,1.091,1.03,0.936,0.859,2.35,1.372,,,,,,,,,,,,,28.511,52.217,79.805,107.437,133.679,161.939,192.224,215.072,237.332,265.562,295.594,326.602,350.207,388.817,412.796,437.342,465.296,491.845,514.553,540.667,564.324,587.472,618.443,653.855,682.001,711.056,739.597,766.115,794.773,828.275,1,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,100,100,0,0,100,0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1.528,1.88,5.408,1.269,1.133,3,F,-/-
A_Mouse Pairwise Discrimination Copy,Chamber 5 [Env. 21],2025-10-16 17:34:00,82,797.168,30,10,63.333,52,48,271.823,531.286,797.167,5.0,6.0,8.0,50.0,55.0,63.333,10.0,10.0,10.0,50.0,60.0,80.0,10.0,0.0,0.0,1.263,1.16,1.346,3.763,0.787,1.868,1.802,1.349,1.691,1.304,1.377,1.057,1.306,3.781,1.769,1.143,1.072,1.09,1.292,,,,,,,,,,1.133,1.379,1.816,1.193,1.048,1.579,1.301,1.229,2.759,6.647,1.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.802,1.306,3.781,1.769,,,,,,,,,,1.263,1.16,1.346,3.763,0.787,1.868,1.349,1.691,1.304,1.377,1.057,1.143,1.072,1.09,1.292,1.327,0.997,1.355,1.125,1.042,0.866,1.243,1.495,0.953,1.051,0.951,1.023,0.966,0.99,1.111,1.542,1.031,2.248,1.028,,,,,,,,,,28.147,56.605,79.788,103.476,131.098,158.083,194.006,217.083,245.48,271.823,296.082,324.154,349.639,377.374,400.608,424.702,449.739,473.247,500.604,531.286,559.899,583.069,609.492,633.993,667.612,693.476,718.05,743.145,772.06,797.167,1,0,1,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,100,0,100,100,0,0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,1.591,1.954,2.165,1.437,1.176,4,F,-/-
A_Mouse Pairwise Discrimination Copy,Chamber 5 [Env. 21],2025-10-17 13:51:00,82,815.004,30,10,76.667,73,26,289.435,557.302,814.992,6.0,7.0,10.0,60.0,65.0,76.666,10.0,10.0,10.0,60.0,70.0,100.0,10.0,0.0,0.0,1.219,1.003,1.185,2.611,1.292,1.423,1.482,2.048,1.529,1.851,1.193,5.353,1.687,1.875,1.441,1.533,0.845,1.861,1.559,0.925,1.301,1.52,2.96,,,,,,1.312,4.098,1.741,1.725,1.11,2.711,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.611,5.353,1.687,1.533,1.559,1.301,1.52,2.96,,,,,,1.219,1.003,1.185,1.292,1.423,1.482,2.048,1.529,1.851,1.193,1.875,1.441,0.845,1.861,0.925,2.096,1.03,0.971,1.272,1.086,1.01,1.193,1.053,1.039,1.243,0.874,1.162,1.12,1.007,0.982,1.044,0.942,1.095,1.076,1.276,1.011,1.113,0.943,,,,,,29.217,57.813,88.239,111.14,143.462,171.282,199.449,231.861,259.689,289.435,314.369,341.975,374.729,398.614,426.429,450.735,477.487,501.278,530.211,557.302,581.098,607.13,630.664,653.67,681.263,706.418,736.023,765.887,789.722,814.992,1,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0,0,100,0,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.726,1.974,2.316,1.411,1.115,5,F,-/-
A_Mouse Pairwise Discrimination Copy,Chamber 5 [Env. 21],2025-10-18 16:20:00,82,769.418,30,10,93.333,111,72,263.976,522.176,769.406,9.0,9.0,10.0,90.0,90.0,93.333,10.0,10.0,10.0,90.0,90.0,100.0,10.0,0.0,0.0,2.361,1.357,3.725,1.036,0.926,0.863,1.28,0.873,3.128,2.483,0.852,3.179,1.403,3.573,1.589,1.378,1.921,1.571,1.385,2.64,1.143,0.982,1.191,2.025,1.35,2.323,1.039,0.999,5.974,2.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.361,3.725,0.926,3.128,3.179,3.573,1.378,1.921,1.385,1.143,1.191,2.025,1.039,1.357,1.036,0.863,1.28,0.873,2.483,0.852,1.403,1.589,1.571,2.64,0.982,1.35,2.323,0.999,1.842,0.878,2.268,1.214,1.065,0.909,0.841,0.921,1.142,0.991,0.965,1.267,1.044,0.881,0.947,1.139,0.876,0.994,0.964,0.862,1.075,0.915,0.943,0.937,1.135,1.008,0.888,0.9,31.764,57.047,81.904,109.652,138.085,162.721,188.32,214.853,239.625,263.976,291.767,316.196,341.182,366.923,390.512,416.931,441.748,471.782,497.962,522.176,547.337,573.411,596.959,621.263,643.631,667.624,691.663,719.091,742.442,769.406,0,1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,100,100,100,100,100,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.735,4.175,2.075,1.44,1.065,6,F,-/-
A_Mouse Pairwise Punish Incorrect Training v3,Chamber 6 [Env. 22],2025-10-17 13:51:00,83,853.299,30,0,96.667,57,119,311.387,581.257,853.298,9.0,10.0,10.0,90.0,95.0,96.666,10.0,10.0,10.0,90.0,100.0,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.219,64.899,114.8,139.005,171.526,199.178,229.986,259.171,285.205,311.387,336.696,360.793,386.694,413.213,437.107,468.643,491.627,518.477,556.025,581.257,605.904,631.296,657.486,681.097,716.184,741.077,767.69,792.176,816.06,853.298,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,100,100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1,F,+/+
