animal_id,genotype,self_transition_engaged,self_transition_biased,self_transition_lapsed,switching_prob_engaged,switching_prob_biased,switching_prob_lapsed
101_cohortF,A1D_Het,0.8867924528301887,0.9682539682539683,0.9824561403508771,0.03773584905660377,0.010582010582010581,0.005847953216374269
102_cohortF,A1D_Het,0.851063829787234,0.9551282051282052,0.9823008849557522,0.04964539007092198,0.014957264957264958,0.0058997050147492625
103_cohortF,A1D_KO,0.9518072289156626,0.9444444444444444,0.9893333333333333,0.016064257028112452,0.018518518518518517,0.0035555555555555553
104_cohortF,A1D_Wt,0.9846153846153847,0.9826989619377162,0.8,0.005128205128205128,0.0057670126874279125,0.06666666666666667
11_cohortF,B6,0.9640718562874252,0.9657534246575342,0.9726027397260274,0.011976047904191616,0.01141552511415525,0.0091324200913242
12_cohortF,B6,0.9666666666666667,0.9075342465753424,0.8691588785046729,0.011111111111111112,0.030821917808219176,0.04361370716510903
13_cohortF,B6,0.9541984732824428,0.6984126984126984,0.9354838709677419,0.015267175572519083,0.10052910052910052,0.02150537634408602
14_cohortF,B6,0.6714285714285714,0.7567567567567568,0.6666666666666666,0.10952380952380952,0.08108108108108109,0.1111111111111111
21_cohortF,B6,0.9745222929936306,0.8941176470588236,0.9545454545454546,0.008492569002123142,0.03529411764705882,0.015151515151515152
22_cohortF,B6,0.9901639344262295,0.9644970414201184,0.9523809523809523,0.0032786885245901644,0.011834319526627219,0.015873015873015872
23_cohortF,B6,0.7956204379562044,0.9320388349514563,0.7191011235955056,0.0681265206812652,0.022653721682847894,0.09363295880149813
24_cohortF,B6,0.49586776859504134,0.4519230769230769,0.8,0.16804407713498623,0.1826923076923077,0.06666666666666667
25_cohortF,B6,0.9818181818181818,0.991304347826087,0.9923664122137404,0.006060606060606061,0.002898550724637681,0.0025445292620865138
31_cohortF,B6,0.9395973154362416,0.875,0.9715909090909091,0.020134228187919462,0.041666666666666664,0.00946969696969697
32_cohortF,B6,0.9605263157894737,0.9867549668874173,0.9819819819819819,0.013157894736842105,0.004415011037527594,0.006006006006006006
33_cohortF,B6,0.9306930693069307,0.9570552147239264,0.8108108108108109,0.023102310231023104,0.014314928425357873,0.06306306306306307
34_cohortF,B6,0.6666666666666666,0.9784172661870504,0.9875,0.1111111111111111,0.007194244604316547,0.004166666666666667
41_cohortF,A1D_KO,0.9705882352941176,0.9840425531914894,0.9107142857142857,0.00980392156862745,0.005319148936170213,0.029761904761904757
42_cohortF,A1D_Wt,0.9882352941176471,0.7984496124031008,0.05357142857142857,0.00392156862745098,0.06718346253229975,0.3154761904761905
51_cohortF,A1D_Wt,0.7884615384615384,0.9315068493150684,0.972972972972973,0.07051282051282051,0.0228310502283105,0.009009009009009009
52_cohortF,A1D_Wt,0.8538461538461538,0.972972972972973,0.889763779527559,0.04871794871794872,0.009009009009009009,0.03674540682414698
61_cohortF,A1D_Het,0.9629629629629629,0.9973753280839895,0.8888888888888888,0.012345679012345678,0.0008748906386701663,0.037037037037037035
62_cohortF,A1D_Het,0.9871794871794872,0.9652173913043478,0.9734513274336283,0.004273504273504273,0.011594202898550725,0.008849557522123894
63_cohortF,A1D_KO,0.8372093023255814,0.8484848484848485,0.6792452830188679,0.054263565891472874,0.050505050505050504,0.10691823899371068
64_cohortF,A1D_KO,0.9680511182108626,0.935672514619883,0.2,0.010649627263045794,0.021442495126705652,0.26666666666666666
71_cohortF,A1D_Het,0.7307692307692307,0.9581151832460733,0.9733727810650887,0.08974358974358976,0.013961605584642234,0.008875739644970414
72_cohortF,A1D_Wt,0.9743589743589743,0.9815950920245399,0.85,0.008547008547008546,0.006134969325153374,0.049999999999999996
73_cohortF,A1D_Het,0.5555555555555556,0.8345864661654135,0.9494949494949495,0.14814814814814814,0.05513784461152882,0.016835016835016835
81_cohortF,A1D_Het,0.9090909090909091,0.9402985074626866,0.9961538461538462,0.030303030303030304,0.01990049751243781,0.001282051282051282
82_cohortF,A1D_KO,0.8115942028985508,0.967479674796748,0.8961038961038961,0.06280193236714976,0.010840108401084013,0.03463203463203463
83_cohortF,A1D_Wt,0.8806818181818182,0.9240924092409241,0.9833333333333333,0.03977272727272727,0.025302530253025302,0.005555555555555556
84_cohortF,A1D_Wt,0.9933110367892977,0.52,0.9156626506024096,0.002229654403567447,0.16,0.02811244979919679
91_cohortF,A1D_Wt,0.8780487804878049,0.8490566037735849,0.9484536082474226,0.04065040650406504,0.05031446540880503,0.017182130584192438
92_cohortF,A1D_KO,0.7185185185185186,0.9409090909090909,0.2608695652173913,0.09382716049382715,0.019696969696969695,0.24637681159420288
93_cohortF,A1D_KO,0.9270833333333334,0.972972972972973,0.7894736842105263,0.024305555555555552,0.009009009009009009,0.07017543859649122
c1m1_cohortW,B6,0.9130434782608695,0.9652173913043478,0.972972972972973,0.028985507246376812,0.011594202898550725,0.009009009009009009
c1m2_cohortW,B6,0.8517241379310345,0.9722222222222222,0.31746031746031744,0.049425287356321845,0.009259259259259259,0.22751322751322753
c1m3_cohortW,B6,0.9809523809523809,0.8181818181818182,0.9898477157360406,0.00634920634920635,0.06060606060606061,0.00338409475465313
c1m4_cohortW,B6,0.9469387755102041,0.9371980676328503,0.9838709677419355,0.01768707482993197,0.020933977455716585,0.005376344086021505
c2m1_cohortW,B6,0.9772727272727273,0.9591836734693877,0.9770114942528736,0.007575757575757576,0.013605442176870748,0.007662835249042145
c2m2_cohortW,B6,0.8148148148148148,0.6440677966101694,0.7983870967741935,0.06172839506172839,0.11864406779661017,0.06720430107526881
c2m3_cohortW,B6,0.9946524064171123,0.9565217391304348,0.9880597014925373,0.0017825311942959,0.014492753623188406,0.003980099502487562
c2m4_cohortW,B6,0.9933774834437086,0.9787234042553191,0.8888888888888888,0.002207505518763797,0.0070921985815602835,0.037037037037037035
c2m5_cohortW,B6,0.975103734439834,0.9894736842105263,0.8627450980392157,0.008298755186721992,0.0035087719298245615,0.04575163398692811
c3m1_cohortW,C3H x B6,0.9615384615384616,0.9788135593220338,0.5,0.012820512820512822,0.007062146892655367,0.16666666666666666
c3m2_cohortW,C3H x B6,0.9622641509433962,0.97,0.9649122807017544,0.012578616352201257,0.01,0.011695906432748537
c3m3_cohortW,C3H x B6,0.9545454545454546,0.9763313609467456,0.9738562091503268,0.015151515151515152,0.007889546351084813,0.008714596949891068
c3m4_cohortW,C3H x B6,0.7982062780269058,0.8604651162790697,0.6893939393939394,0.06726457399103139,0.046511627906976744,0.10353535353535354
c3m5_cohortW,C3H x B6,0.6804123711340206,0.8731343283582089,0.7333333333333333,0.10652920962199314,0.04228855721393035,0.08888888888888889
c4m1_cohortW,C3H x B6,0.9855491329479769,0.968421052631579,0.963963963963964,0.004816955684007707,0.010526315789473684,0.012012012012012012
c4m2_cohortW,C3H x B6,0.9696969696969697,0.9873417721518988,0.9444444444444444,0.010101010101010102,0.004219409282700422,0.018518518518518517
c4m3_cohortW,C3H x B6,0.9495798319327731,0.948051948051948,0.988950276243094,0.01680672268907563,0.017316017316017316,0.0036832412523020255
c4m4_cohortW,C3H x B6,0.9357429718875502,0.6875,0.9770114942528736,0.0214190093708166,0.10416666666666667,0.007662835249042145
c4m5_cohortW,C3H x B6,0.90625,0.868421052631579,0.9888268156424581,0.03125,0.043859649122807015,0.0037243947858473
