animal_id,cohort,genotype,overall_accuracy,is_late_lapser,is_poor_performer
c1m1,W,+,0.7038327526132404,False,False
c1m2,W,+,0.6384615384615385,False,False
c1m3,W,+,0.7101910828025477,False,False
c1m4,W,+,0.7010954616588421,False,False
c2m1,W,+,0.6949685534591195,False,False
c2m2,W,+,0.6506849315068494,False,False
c2m3,W,+,0.5297805642633229,False,True
c2m4,W,+,0.764423076923077,False,False
c2m5,W,+,0.6245674740484429,False,False
c3m1,W,-,0.7506775067750678,False,False
c3m2,W,-,0.7165109034267912,False,False
c3m3,W,-,0.6836027713625866,False,False
c3m4,W,-,0.7375565610859728,True,True
c3m5,W,-,0.6709129511677282,False,False
c4m1,W,-,0.6654611211573237,False,False
c4m2,W,-,0.7598566308243728,False,False
c4m3,W,-,0.7142857142857142,False,False
c4m4,W,-,0.711864406779661,True,True
c4m5,W,-,0.6796875,False,False
11,F,+,0.6873385012919897,False,False
12,F,+,0.6368715083798884,True,True
13,F,+,0.7109704641350212,True,True
14,F,+,0.6019607843137255,True,True
21,F,+,0.6272040302267002,True,True
22,F,+,0.6779964221824686,True,True
23,F,+,0.790909090909091,False,False
24,F,+,0.41025641025641024,True,True
25,F,+,0.7282913165266107,True,True
31,F,+,0.611731843575419,True,True
32,F,+,0.6696165191740413,True,True
33,F,+,0.6092715231788081,True,True
34,F,+,0.6814621409921671,True,True
41,F,-/-,0.27089337175792505,True,True
42,F,+/+,0.615,True,True
51,F,+/+,0.5612903225806452,True,True
52,F,+/+,0.6187499999999999,True,True
61,F,+/-,0.663135593220339,True,True
62,F,+/-,0.6753246753246753,True,True
63,F,-/-,0.22698072805139186,False,True
64,F,-/-,0.40408163265306124,True,True
71,F,+/-,0.5287769784172662,True,True
72,F,+/+,0.7709923664122137,True,True
73,F,+/-,0.7108753315649867,True,True
81,F,+/-,0.6344086021505376,True,True
82,F,-/-,0.762962962962963,True,True
83,F,+/+,0.5925925925925926,True,True
84,F,+/+,0.329938900203666,False,True
91,F,+/+,0.6515151515151516,False,False
92,F,-/-,0.16666666666666666,False,True
93,F,-/-,0.3104125736738703,False,True
101,F,+/-,0.8466666666666667,True,True
102,F,+/-,0.58195211786372,True,True
103,F,-/-,0.4708097928436912,True,True
104,F,+/+,0.6177777777777778,True,True
